YEAR,STATE,RATE,DEATHS,URL
2005,NC,30.5,"2,417",/nchs/pressroom/states/northcarolina/northcarolina.htm
2005,ND,31.5,287,/nchs/pressroom/states/northdakota/northdakota.htm
2005,OH,27.7,"3,478",/nchs/pressroom/states/ohio/ohio.htm
2005,OK,28,"1,012",/nchs/pressroom/states/oklahoma/oklahoma.htm
2005,OR,30.5,"1,239",/nchs/pressroom/states/oregon/oregon.htm
2005,PA,20.7,"3,429",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2005,RI,20.9,298,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2005,SC,34.3,"1,316",/nchs/pressroom/states/southcarolina/southcarolina.htm
2005,SD,28.3,290,/nchs/pressroom/states/southdakota/southdakota.htm
2005,TN,36.1,"2,033",/nchs/pressroom/states/tenessee/tennessee.htm
2005,TX,27.4,"4,629",/nchs/pressroom/states/texas/texas.htm
2005,UT,22.4,368,/nchs/pressroom/states/utah/utah.htm
2005,VT,27.1,184,/nchs/pressroom/states/vermont/vermont.htm
2005,VA,23.6,"1,550",/nchs/pressroom/states/virginia/virginia.htm
2005,WA,38.2,"2,309",/nchs/pressroom/states/washington/washington.htm
2005,WV,23.6,504,/nchs/pressroom/states/westvirginia/westvirginia.htm
2005,WI,23.5,"1,512",/nchs/pressroom/states/wisconsin/wisconsin.htm
2005,WY,22.8,110,/nchs/pressroom/states/wyoming/wyoming.htm
