YEAR,STATE,RATE,DEATHS,URL
2005,OK,13.8,478,/nchs/pressroom/states/oklahoma/oklahoma.htm
2005,OR,10.4,386,/nchs/pressroom/states/oregon/oregon.htm
2005,PA,13.2,"1,613",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2005,RI,14.3,156,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2005,SC,9.9,427,/nchs/pressroom/states/southcarolina/southcarolina.htm
2005,SD,5.5,40,/nchs/pressroom/states/southdakota/southdakota.htm
2005,TN,14.5,872,/nchs/pressroom/states/tenessee/tennessee.htm
2005,TX,8.5,"1,910",/nchs/pressroom/states/texas/texas.htm
2005,UT,19.3,438,/nchs/pressroom/states/utah/utah.htm
2005,VT,8.5,53,/nchs/pressroom/states/vermont/vermont.htm
2005,VA,7.5,581,/nchs/pressroom/states/virginia/virginia.htm
2005,WA,13,850,/nchs/pressroom/states/washington/washington.htm
2005,WV,10.5,184,/nchs/pressroom/states/westvirginia/westvirginia.htm
2005,WI,9.3,518,/nchs/pressroom/states/wisconsin/wisconsin.htm
2005,WY,4.9,26,/nchs/pressroom/states/wyoming/wyoming.htm
1999,AL,3.9,169,/nchs/pressroom/states/alabama/alabama.htm
1999,AK,7.5,46,/nchs/pressroom/states/alaska/alaska.htm
1999,AZ,10.6,511,/nchs/pressroom/states/arizona/arizona.htm
1999,AR,4.4,113,/nchs/pressroom/states/arkansas/arkansas.htm
1999,CA,8.1,"2,662",/nchs/pressroom/states/california/california.htm
1999,CO,8,349,/nchs/pressroom/states/colorado/colorado.htm
1999,CT,9,310,/nchs/pressroom/states/connecticut/connecticut.htm
1999,DE,6.4,50,/nchs/pressroom/states/delaware/delaware.htm
1999,FL,6.4,997,/nchs/pressroom/states/florida/florida.htm
1999,GA,3.5,283,/nchs/pressroom/states/georgia/georgia.htm
1999,HI,6.5,80,/nchs/pressroom/states/hawaii/hawaii.htm
1999,ID,5.3,64,/nchs/pressroom/states/idaho/idaho.htm
1999,IL,6.7,825,/nchs/pressroom/states/illinois/illinois.htm
1999,IN,3.2,191,/nchs/pressroom/states/indiana/indiana.htm
1999,IA,1.9,53,/nchs/pressroom/states/iowa/iowa.htm
1999,KS,3.4,89,/nchs/pressroom/states/kansas/kansas.htm
1999,KY,4.9,197,/nchs/pressroom/states/kentucky/kentucky.htm
1999,LA,4.3,188,/nchs/pressroom/states/louisiana/louisiana.htm
1999,ME,5.3,67,/nchs/pressroom/states/maine/maine.htm
1999,MD,11.4,629,/nchs/pressroom/states/maryland/maryland.htm
1999,MA,7.5,488,/nchs/pressroom/states/massachusetts/massachusetts.htm
1999,MI,4.6,460,/nchs/pressroom/states/michigan/michigan.htm
1999,MN,2.8,136,/nchs/pressroom/states/minnesota/minnesota.htm
1999,MS,3.2,87,/nchs/pressroom/states/mississippi/mississippi.htm
1999,MO,5,276,/nchs/pressroom/states/missouri/missouri.htm
1999,MT,4.6,41,/nchs/pressroom/states/montana/montana.htm
1999,NE,2.3,39,/nchs/pressroom/states/nebraska/nebraska.htm
1999,NV,11.5,227,/nchs/pressroom/states/nevada/nevada.htm
1999,NH,4.3,54,/nchs/pressroom/states/newhampshire/newhampshire.htm
1999,NJ,6.5,557,/nchs/pressroom/states/newjersey/newjersey.htm
1999,NM,15,266,/nchs/pressroom/states/newmexico/newmexico.htm
1999,NY,5,959,/nchs/pressroom/states/newyork/newyork.htm
1999,NC,4.6,366,/nchs/pressroom/states/northcarolina/northcarolina.htm
1999,ND,0,12,/nchs/pressroom/states/northdakota/northdakota.htm
1999,OH,4.2,467,/nchs/pressroom/states/ohio/ohio.htm
1999,OK,5.4,178,/nchs/pressroom/states/oklahoma/oklahoma.htm
1999,OR,6.1,210,/nchs/pressroom/states/oregon/oregon.htm
1999,PA,8.1,990,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
1999,RI,5.5,58,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
1999,SC,3.7,147,/nchs/pressroom/states/southcarolina/southcarolina.htm
1999,SD,0,17,/nchs/pressroom/states/southdakota/southdakota.htm
1999,TN,6.1,344,/nchs/pressroom/states/tenessee/tennessee.htm
1999,TX,5.4,"1,087",/nchs/pressroom/states/texas/texas.htm
1999,UT,10.6,205,/nchs/pressroom/states/utah/utah.htm
1999,VT,4.7,29,/nchs/pressroom/states/vermont/vermont.htm
1999,VA,5,366,/nchs/pressroom/states/virginia/virginia.htm
1999,WA,9.3,555,/nchs/pressroom/states/washington/washington.htm
1999,WV,4.1,75,/nchs/pressroom/states/westvirginia/westvirginia.htm
1999,WI,4,212,/nchs/pressroom/states/wisconsin/wisconsin.htm
1999,WY,4.1,20,/nchs/pressroom/states/wyoming/wyoming.htm
