YEAR,STATE,RATE,DEATHS,URL
2005,MO,198,"12,419",/nchs/pressroom/states/missouri/missouri.htm
2005,MT,184.1,"1,956",/nchs/pressroom/states/montana/montana.htm
2005,NE,175.5,"3,355",/nchs/pressroom/states/nebraska/nebraska.htm
2005,NV,191,"4,238",/nchs/pressroom/states/nevada/nevada.htm
2005,NH,189.8,"2,549",/nchs/pressroom/states/newhampshire/newhampshire.htm
2005,NJ,185,"17,171",/nchs/pressroom/states/newjersey/newjersey.htm
2005,NM,162.9,"3,141",/nchs/pressroom/states/newmexico/newmexico.htm
2005,NY,173.4,"35,556",/nchs/pressroom/states/newyork/newyork.htm
2005,NC,191.2,"16,724",/nchs/pressroom/states/northcarolina/northcarolina.htm
2005,ND,170.5,"1,302",/nchs/pressroom/states/northdakota/northdakota.htm
2005,OH,198.1,"24,702",/nchs/pressroom/states/ohio/ohio.htm
2005,OK,198,"7,446",/nchs/pressroom/states/oklahoma/oklahoma.htm
2005,OR,186.5,"7,326",/nchs/pressroom/states/oregon/oregon.htm
2005,PA,195.6,"29,616",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2005,RI,186.8,"2,292",/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2005,SC,198.2,"8,652",/nchs/pressroom/states/southcarolina/southcarolina.htm
2005,SD,182.6,"1,612",/nchs/pressroom/states/southdakota/southdakota.htm
2005,TN,210.3,"12,995",/nchs/pressroom/states/tenessee/tennessee.htm
2005,TX,178.9,"34,291",/nchs/pressroom/states/texas/texas.htm
2005,UT,140.9,"2,520",/nchs/pressroom/states/utah/utah.htm
2005,VT,175.9,"1,202",/nchs/pressroom/states/vermont/vermont.htm
2005,VA,190,"13,877",/nchs/pressroom/states/virginia/virginia.htm
2005,WA,181,"11,048",/nchs/pressroom/states/washington/washington.htm
2005,WV,207.4,"4,617",/nchs/pressroom/states/westvirginia/westvirginia.htm
2005,WI,182.8,"10,943",/nchs/pressroom/states/wisconsin/wisconsin.htm
2005,WY,169.2,886,/nchs/pressroom/states/wyoming/wyoming.htm
