YEAR,STATE,RATE,DEATHS,URL
2005,NM,40.1,730,/nchs/pressroom/states/newmexico/newmexico.htm
2005,NY,31.7,"6,622",/nchs/pressroom/states/newyork/newyork.htm
2005,NC,59,"4,861",/nchs/pressroom/states/northcarolina/northcarolina.htm
2005,ND,43,368,/nchs/pressroom/states/northdakota/northdakota.htm
2005,OH,50.2,"6,279",/nchs/pressroom/states/ohio/ohio.htm
2005,OK,60.9,"2,235",/nchs/pressroom/states/oklahoma/oklahoma.htm
2005,OR,57.2,"2,289",/nchs/pressroom/states/oregon/oregon.htm
2005,PA,48,"7,650",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2005,RI,39.9,533,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2005,SC,60.2,"2,458",/nchs/pressroom/states/southcarolina/southcarolina.htm
2005,SD,52.7,511,/nchs/pressroom/states/southdakota/southdakota.htm
2005,TN,62.7,"3,659",/nchs/pressroom/states/tenessee/tennessee.htm
2005,TX,52.4,"9,366",/nchs/pressroom/states/texas/texas.htm
2005,UT,46.9,794,/nchs/pressroom/states/utah/utah.htm
2005,VT,38.2,260,/nchs/pressroom/states/vermont/vermont.htm
2005,VA,53.7,"3,675",/nchs/pressroom/states/virginia/virginia.htm
2005,WA,48.1,"2,895",/nchs/pressroom/states/washington/washington.htm
2005,WV,53.1,"1,151",/nchs/pressroom/states/westvirginia/westvirginia.htm
2005,WI,47.4,"2,960",/nchs/pressroom/states/wisconsin/wisconsin.htm
2005,WY,45.1,221,/nchs/pressroom/states/wyoming/wyoming.htm
